CAMPAIGN_ID,6a176012ebea_B
CAMPAIGN_TITLE,"TTV-Survey: User Perception of Food Logging Apps"
EMPLOYER_ID,f9f52433

TASK_ID,SAME_TASK_GROUP_ID,STATUS,USER_ID,IP_ADDRESS,COUNTRY,START_TIME,FINISH_TIME,TIME_TOOK_TO_COMPLETE_TASK,demographics_OE,appName_OE,UX1,UX2,UX3,UX4,UX5,motivation1,motivation2,motivation3,UI1,UI2,UI3,search1,search2,search3,search4,portion1,portion2,portion3,motivation_OE,challenge_OE,advantage_OE,missing_OE,comment_OE
44996304,G60c4125e808a1,NOTRATED,dbb33afd,136.158.35.127,Philippines,"Friday, 11-Jun-21 22:12:25 EDT","Friday, 11-Jun-21 22:18:14 EDT","5 minute(s) and 49 second(s)","20, Female, Philippines",MyFitnesspal,UX1_6,UX2_7,UX3_6,UX4_5,UX5_6,motivation1_5,motivation2_6,motivation3_2,UI1_5,UI2_7,UI3_7,search1_4,search2_7,search3_1,search4_7,portion1_5,portion2_7,portion3_5,"To monitor the Food I ate and to know if I reached the maximum level of sugar, calories and carbohydrates","I having a hard time with estimating my food measurements to the point that I provide measurement allowance for every entry","It helps me to monitor my food intake and to review what necessary nutritions needed for my body to become more healthy and Physically fit","Like what the question above is image based search. It also nice if I can see the food image of other people's entry","All in all, I am satisfied because it really give advantages in monitoring what I ate for the whole month. And to know if I take too much sugar, calories for a day"
44996370,G60c4125e808a1,NOTRATED,3e5057d6,110.54.167.254,Philippines,"Friday, 11-Jun-21 22:13:41 EDT","Friday, 11-Jun-21 22:21:17 EDT","7 minute(s) and 36 second(s)","24, Male, Philippines",MyFitnessPal,UX1_6,UX2_6,UX3_7,UX4_6,UX5_6,motivation1_7,motivation2_6,motivation3_6,UI1_6,UI2_6,UI3_7,search1_6,search2_1,search3_6,search4_5,portion1_6,portion2_5,portion3_7,"To become more healthy and physically fit.","None I guess, it's very easy to use for me.","You can track all your food intake.","None, I find it all in that app.","Really help me a lot. I personally recommend this to all."
44995941,G60c4125e808a1,NOTRATED,9b156571,190.206.160.93,Venezuela,"Friday, 11-Jun-21 22:01:47 EDT","Friday, 11-Jun-21 22:08:30 EDT","6 minute(s) and 43 second(s)","22, male, Venezuela","Rappi, three months ago",UX1_6,UX2_4,UX3_5,UX4_4,UX5_3,motivation1_4,motivation2_5,motivation3_6,UI1_6,UI2_3,UI3_7,search1_6,search2_6,search3_5,search4_4,portion1_6,portion2_4,portion3_5,"The organization, I like to organize myself with my food and an application that helps me with calories and proteins","It is difficult to find the food you are eating, you need a more advanced search, something that is classified by country","As I said, the organization of food with protein calories and everything that it contains, also for those who suffer from diabetes, any disease, is useful","Sorting by countries, adding more foods, improving descriptions, improving everything regarding people who are intolerant to ...","With my friends and family I take out my application at the time of eating something and I check what calories it has, because I would like to gain weight."
44996425,G60c4125e808a1,NOTRATED,4188cd1e,2401:4900:51c2:c796:2955:4f95:6ab4:e810,India,"Friday, 11-Jun-21 22:13:45 EDT","Friday, 11-Jun-21 22:23:37 EDT","9 minute(s) and 52 second(s)","19,male,india",Zomato,UX1_7,UX2_5,UX3_6,UX4_6,UX5_1,motivation1_3,motivation2_6,motivation3_4,UI1_7,UI2_1,UI3_7,search1_7,search2_7,search3_6,search4_4,portion1_5,portion2_1,portion3_1,"Check my calories intake and maintain diet","There should be proper chart of food diet plans","Advantages of are I can identify what should I eat and what should not eat. I am maintain my eating habits. I can keep my body fit and grab healthy body and fitness. it can also help you to lose your weight","Flow charts and diet plans",Nothing
44995877,G60c4125e808a1,NOTRATED,79d2d6d4,186.89.248.233,Venezuela,"Friday, 11-Jun-21 22:02:05 EDT","Friday, 11-Jun-21 22:05:54 EDT","3 minute(s) and 49 second(s)","24 , Male, Venezuela","Food Diary",UX1_4,UX2_5,UX3_3,UX4_5,UX5_6,motivation1_5,motivation2_6,motivation3_5,UI1_3,UI2_5,UI3_4,search1_5,search2_4,search3_6,search4_4,portion1_5,portion2_3,portion3_6,"Llevar un control","Controlar la comida","El control alimenticio","un recetario",No
44995854,G60c4125e808a1,NOTRATED,4d6b5242,190.38.148.86,Venezuela,"Friday, 11-Jun-21 22:02:09 EDT","Friday, 11-Jun-21 22:04:05 EDT","1 minute(s) and 56 second(s)","31, male, mall",25,UX1_3,UX2_4,UX3_4,UX4_4,UX5_4,motivation1_6,motivation2_5,motivation3_5,UI1_5,UI2_5,UI3_5,search1_4,search2_5,search3_5,search4_5,portion1_6,portion2_6,portion3_5,"EXCELLENT APPLICATION VERY USEFUL I LOVE IT BECAUSE IT TAKES VERY LITTLE SPACE ON MY MOBILE AND IS PRACTICAL AND EASY TO USE","EXCELLENT APPLICATION VERY USEFUL I LOVE IT BECAUSE IT TAKES VERY LITTLE SPACE ON MY MOBILE AND IS PRACTICAL AND EASY TO USE","EXCELLENT APPLICATION VERY USEFUL I LOVE IT BECAUSE IT TAKES VERY LITTLE SPACE ON MY MOBILE AND IS PRACTICAL AND EASY TO USE","EXCELLENT APPLICATION VERY USEFUL I LOVE IT BECAUSE IT TAKES VERY LITTLE SPACE ON MY MOBILE AND IS PRACTICAL AND EASY TO USE","EXCELLENT APPLICATION VERY USEFUL I LOVE IT BECAUSE IT TAKES VERY LITTLE SPACE ON MY MOBILE AND IS PRACTICAL AND EASY TO USE"
44996448,G60c4125e808a1,NOTRATED,810c1e00,2409:4066:29d:9e6b:bd66:f4e:333f:e655,India,"Friday, 11-Jun-21 22:15:21 EDT","Friday, 11-Jun-21 22:24:28 EDT","9 minute(s) and 7 second(s)","Age: 28
Gender: male
Country: India","App: Calorie Counter

Months: 3",UX1_6,UX2_7,UX3_6,UX4_6,UX5_7,motivation1_6,motivation2_6,motivation3_6,UI1_6,UI2_5,UI3_5,search1_7,search2_2,search3_6,search4_5,portion1_6,portion2_6,portion3_5,"To stay healthy","Having to follow the routine","Give me a task to fulfill ahead. Keeps me busy","Nothing to mention right now. I am satisfied as far as the situation is concern","The app greatly helps me improve my health. I wish everyone is it."
44996110,G60c4125e808a1,NOTRATED,92d357b0,2409:4072:e9f:207f:59c1:24df:bc08:1121,India,"Friday, 11-Jun-21 22:02:41 EDT","Friday, 11-Jun-21 22:12:04 EDT","9 minute(s) and 23 second(s)","26,Male,India","In past,i used MyFitnessPal app for about 10 months.",UX1_6,UX2_5,UX3_5,UX4_7,UX5_2,motivation1_5,motivation2_5,motivation3_4,UI1_5,UI2_4,UI3_6,search1_6,search2_5,search3_6,search4_7,portion1_5,portion2_4,portion3_4,"To understand my eating habits.","The only challenge is to make it as routine.","It can make changes to my diet to improve my weight.","Its easy to use and follow.","I recommend this food journaling app."
44996493,G60c4125e808a1,NOTRATED,5211609b,120.29.117.98,Philippines,"Friday, 11-Jun-21 22:17:01 EDT","Friday, 11-Jun-21 22:26:39 EDT","9 minute(s) and 38 second(s)","18,Male,Philippines","Food Dairy,3 months ago",UX1_5,UX2_7,UX3_3,UX4_7,UX5_3,motivation1_7,motivation2_4,motivation3_3,UI1_2,UI2_4,UI3_5,search1_6,search2_2,search3_1,search4_1,portion1_5,portion2_3,portion3_6,"My health. Our health is really important, especially in this pandemic. So, I decided to install the app to make myself better and better. I realized that our health is the most important part of our life and we should always take care of it.","Being a Filipino, you'll see a lot of food in your kitchen. And it is so hard because your family always insists you eat more even if you are on diet. So, for me, that is the most challenging part of this journaling app. Filipino foods are always yummy and you can't really help yourself to stop eating.","Some advantages are you can count how much calorie intake you are taking and how much food you should eat. It also makes me feel better everytime I see a progress in my health and body.","Actually, the app is pretty interesting. They are not perfect but for me, they actually do good than another app. This app makes me feel healthy and I can't ask anything for that. So yeah, for me there is no need to add anything.","The app is so helpful that it makes me feel better! I love this app and I will use this again every time I feel bad. I will also recommend them."
44995932,G60c4125e808a1,NOTRATED,ccddca03,186.94.135.122,Venezuela,"Friday, 11-Jun-21 22:03:47 EDT","Friday, 11-Jun-21 22:08:17 EDT","4 minute(s) and 30 second(s)","22, female, Venezuela","My fitness pal",UX1_4,UX2_5,UX3_6,UX4_5,UX5_3,motivation1_6,motivation2_5,motivation3_6,UI1_6,UI2_6,UI3_6,search1_7,search2_1,search3_7,search4_4,portion1_7,portion2_5,portion3_6,"Tracking my calories and macros and losing weight, that’s why I started using my fitness pal in first place, it’s a good option to keep the control","Binge eating","You can track everything you eat and that way you have control of your diet avoiding exceeding your intake, it’s a really good way to lose weight","None, I think it works pretty well that way! It’s basic and useful so it’s perfect to me, I wouldn’t change anything","None, my experience has been really normal"
44996170,G60c4125e808a1,NOTRATED,d4c363bf,152.168.105.134,Argentina,"Friday, 11-Jun-21 22:04:27 EDT","Friday, 11-Jun-21 22:13:58 EDT","9 minute(s) and 31 second(s)","23
Femenine

Argentina","AllRecipes Dinner Spinner.

5 months",UX1_4,UX2_6,UX3_5,UX4_7,UX5_6,motivation1_6,motivation2_6,motivation3_6,UI1_6,UI2_3,UI3_4,search1_6,search2_3,search3_5,search4_5,portion1_4,portion2_5,portion3_6,"lose and obtain good health and ideal weight","fulfill it","remember everything",none,"Great experience"
44996255,G60c4125e808a1,NOTRATED,f3c71e7d,117.209.228.136,India,"Friday, 11-Jun-21 22:07:13 EDT","Friday, 11-Jun-21 22:17:09 EDT","9 minute(s) and 56 second(s)","25,Male,India","Food diary and i used for last 6 months.",UX1_7,UX2_6,UX3_7,UX4_7,UX5_2,motivation1_6,motivation2_7,motivation3_6,UI1_5,UI2_6,UI3_4,search1_6,search2_5,search3_6,search4_6,portion1_6,portion2_5,portion3_6,"To maintain diet.","Its uncomfortabe in starting days.","It helps to live healthy life.","Food listing is low.","I prefer these kind of app."
44996339,G60c4125e808a1,NOTRATED,19cfcb2a,2409:4073:4d89:d919:4d5f:2445:d856:e4fa,India,"Friday, 11-Jun-21 22:10:58 EDT","Friday, 11-Jun-21 22:19:58 EDT","9 minute(s) and 0 second(s)","24,male,India",MyFitnessPal,UX1_7,UX2_5,UX3_6,UX4_7,UX5_5,motivation1_6,motivation2_7,motivation3_5,UI1_6,UI2_3,UI3_6,search1_5,search2_6,search3_5,search4_7,portion1_5,portion2_5,portion3_5,"stay fit","some temptation for eating junks","avoid junk foods","voice assistance","I am satisfied with the app"
44996307,G60c4125e808a1,NOTRATED,07e1cd62,186.141.199.234,Argentina,"Friday, 11-Jun-21 22:14:50 EDT","Friday, 11-Jun-21 22:18:20 EDT","3 minute(s) and 30 second(s)","32 

Male Argentina","Big Oven",UX1_3,UX2_4,UX3_5,UX4_4,UX5_5,motivation1_4,motivation2_3,motivation3_7,UI1_5,UI2_6,UI3_5,search1_5,search2_6,search3_4,search4_6,portion1_4,portion2_4,portion3_5,"Good Health","Carry it out","Eat a good diet","Is good and works well","Very good application, 100% recommended"
44996412,G60c4125e808a1,NOTRATED,3ccb8c7b,2409:4064:483:63c2:c580:7d12:2109:981b,India,"Friday, 11-Jun-21 22:17:58 EDT","Friday, 11-Jun-21 22:23:05 EDT","5 minute(s) and 7 second(s)","24,Male,India","Zomato ,23 months",UX1_7,UX2_6,UX3_5,UX4_6,UX5_4,motivation1_7,motivation2_3,motivation3_4,UI1_6,UI2_6,UI3_7,search1_7,search2_7,search3_6,search4_7,portion1_7,portion2_7,portion3_6,"Uber Eats","Delivery time is the challenges that I faced","Easy way to get food by sitting at home","Filter of cheap to high rated food","Yes..my experience with zomato is really awesome and I fell a lot of enjoyment"
44996452,G60c4125e808a1,NOTRATED,260e2815,2409:4073:4d88:4530:394e:2de3:74b8:a8f8,India,"Friday, 11-Jun-21 22:19:35 EDT","Friday, 11-Jun-21 22:24:38 EDT","5 minute(s) and 3 second(s)","37, male, India","Zomato
8 months",UX1_5,UX2_5,UX3_6,UX4_6,UX5_5,motivation1_5,motivation2_5,motivation3_2,UI1_5,UI2_6,UI3_6,search1_6,search2_5,search3_6,search4_5,portion1_5,portion2_5,portion3_6,"I think it is necessary and helpful","Nothing more","All are going good","All features fantastic","Overall greatly appreciated and helpful"
44996514,G60c4125e808a1,NOTRATED,23ff98c9,186.1.141.162,Colombia,"Friday, 11-Jun-21 22:20:09 EDT","Friday, 11-Jun-21 22:27:30 EDT","7 minute(s) and 21 second(s)","35, male, colombia","food diary",UX1_4,UX2_4,UX3_6,UX4_6,UX5_2,motivation1_4,motivation2_5,motivation3_1,UI1_5,UI2_5,UI3_7,search1_3,search2_6,search3_1,search4_1,portion1_1,portion2_7,portion3_4,"I use the application to be informed of how many calories I consume daily, and what I should eat to improve my health and lose weight","the main problems was knowing the basic terms, the units of measurements","it reminds me when to eat, suggests foods to include in my diet, and the calorie counter is the best.","it lacks a better interface, a better design, permanent updates and remove a lot of advertising","I like to be informed what I should eat and what I should do to improve my health with what I eat,"
44996848,G60c4125e808a1,NOTRATED,0f87a763,190.121.130.74,Colombia,"Friday, 11-Jun-21 22:41:19 EDT","Friday, 11-Jun-21 22:49:28 EDT","8 minute(s) and 9 second(s)","25, male, colombia","Food Diary 3 months",UX1_5,UX2_4,UX3_5,UX4_5,UX5_3,motivation1_6,motivation2_5,motivation3_5,UI1_4,UI2_4,UI3_4,search1_5,search2_4,search3_4,search4_4,portion1_5,portion2_3,portion3_5,"improve my diet","remember to open after notifications arrive","have better eating habits","have links to interesting pages","I quite liked the application, it is only a matter of having perseverance so as not to abandon it"
44997057,G60c4125e808a1,NOTRATED,669bbb8b,171.48.100.24,India,"Friday, 11-Jun-21 22:50:11 EDT","Friday, 11-Jun-21 23:00:09 EDT","9 minute(s) and 58 second(s)","30,Male,India.","Food uber",UX1_4,UX2_3,UX3_4,UX4_3,UX5_5,motivation1_4,motivation2_3,motivation3_4,UI1_3,UI2_2,UI3_4,search1_4,search2_4,search3_2,search4_2,portion1_4,portion2_5,portion3_5,"To get food any time right at the door step","Some time it get can cancelled,","You can get food even in the middle of the night.","Delicious food",No
44996650,G60c4125e808a1,NOTRATED,baaa4647,2404:3c00:232f:8490:c821:7841:535b:e32,Philippines,"Friday, 11-Jun-21 22:27:45 EDT","Friday, 11-Jun-21 22:35:50 EDT","8 minute(s) and 5 second(s)","21,Male,Philippines","My Fitnesspal",UX1_7,UX2_7,UX3_7,UX4_7,UX5_6,motivation1_6,motivation2_7,motivation3_7,UI1_6,UI2_7,UI3_7,search1_7,search2_6,search3_5,search4_6,portion1_5,portion2_6,portion3_7,"To help me in my diet and help me track my calorie intake so I can live a more healthy lifestyle. MyFitness pal is also used for me to get into shape and get my dream body so I can have more confidence in myself socially.","The major challenge I faced while using a food journaling application is that I have a hard time measuring the quantity of food I eat. I also have a hard time choosing what type of food as there are too many selections out there. The macros are also sometimes not visible.","The advantage of using a food journaling application is that it helps you live a more healthy lifestyle. It helps to get into shape and get your dream body so you can have more confidence. It helps you track food macros and calories so you can eat healthier.","The key feature I find lacking in my food journaling application is a wider variety of foods, mostly local Filipino foods as it is hard to keep track of homemade Filipino foods. There is also a lack in QR code scanner as not all brands are not scanned in it.","The only thing I can say is overall, I am highly satisfied with myFitness pal as the application is generally helpful and it helps me keep track of my calories. It is basic and helps me keep track of my weight and the application is smooth to use."
